   287.000000       1.33299994    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
 J, XGRID,YGRID,RGRID           72   2.09827051E-02   7.09342724E-03  0.368027091    
 J, XGRID,YGRID,RGRID           73   2.17524059E-02   8.90953466E-03  0.367852241    
 J, XGRID,YGRID,RGRID           74   2.25204900E-02   1.08283386E-02  0.367681652    
 J, XGRID,YGRID,RGRID           75   2.32848264E-02   1.28405578E-02  0.367516071    
 J, XGRID,YGRID,RGRID           76   2.40386389E-02   1.49257276E-02  0.367357433    
 J, XGRID,YGRID,RGRID           77   2.47776993E-02   1.70784071E-02  0.367206573    
 J, XGRID,YGRID,RGRID           78   2.54999958E-02   1.92985944E-02  0.367064089    
 J, XGRID,YGRID,RGRID           79   2.62039062E-02   2.15793233E-02  0.366930246    
 J, XGRID,YGRID,RGRID           80   2.68881693E-02   2.39027347E-02  0.366805136    
 J, XGRID,YGRID,RGRID           81   2.75519285E-02   2.62417234E-02  0.366688818    
 J, XGRID,YGRID,RGRID           82   2.81946808E-02   2.85739023E-02  0.366581142    
 J, XGRID,YGRID,RGRID           83   2.88187731E-02   3.08932755E-02  0.366481453    
 J, XGRID,YGRID,RGRID           84   2.94247959E-02   3.31950039E-02  0.366389513    
 J, XGRID,YGRID,RGRID           85   3.00127268E-02   3.54756899E-02  0.366304994    
 J, XGRID,YGRID,RGRID           86   3.05825472E-02   3.77327241E-02  0.366227627    
 J, XGRID,YGRID,RGRID           87   3.11342236E-02   3.99677381E-02  0.366157204    
 J, XGRID,YGRID,RGRID           88   3.16677354E-02   4.21776921E-02  0.366093516    
 J, XGRID,YGRID,RGRID           89   3.21830511E-02   4.43525314E-02  0.366036117    
 J, XGRID,YGRID,RGRID           90   3.26801240E-02   4.64799739E-02  0.365984619    
 J, XGRID,YGRID,RGRID           91   3.31589393E-02   4.85573187E-02  0.365938812    
 J, XGRID,YGRID,RGRID           92   3.36194709E-02   5.05898520E-02  0.365898371    
 J, XGRID,YGRID,RGRID           93   3.40616740E-02   5.25519997E-02  0.365862936    
 J, XGRID,YGRID,RGRID           94   3.44855152E-02   5.44538312E-02  0.365832090    
 J, XGRID,YGRID,RGRID           95   3.48909721E-02   5.62954620E-02  0.365805596    
 J, XGRID,YGRID,RGRID           96   3.52779925E-02   5.81901558E-02  0.365783036    
 J, XGRID,YGRID,RGRID           97   3.56670655E-02   5.91072813E-02  0.365781844    
 J, XGRID,YGRID,RGRID           98   3.60784084E-02   6.00769669E-02  0.365781218    
 J, XGRID,YGRID,RGRID           99   3.65133062E-02   6.11020289E-02  0.365781069    
 J, XGRID,YGRID,RGRID          100   3.69730890E-02   6.21856377E-02  0.365781575    
 J, XGRID,YGRID,RGRID          101   3.74591909E-02   6.33311346E-02  0.365782738    
 J, XGRID,YGRID,RGRID          102   3.79731208E-02   6.45420477E-02  0.365784556    
 J, XGRID,YGRID,RGRID          103   3.85164432E-02   6.58221245E-02  0.365787029    
 J, XGRID,YGRID,RGRID          104   3.90908569E-02   6.71753064E-02  0.365790159    
 J, XGRID,YGRID,RGRID          105   3.96981314E-02   6.86057657E-02  0.365794063    
 J, XGRID,YGRID,RGRID          106   4.03401181E-02   7.01179281E-02  0.365798593    
 J, XGRID,YGRID,RGRID          107   4.10188064E-02   7.17164427E-02  0.365803689    
 J, XGRID,YGRID,RGRID          108   4.17360589E-02   7.34062642E-02  0.365807116    
 J, XGRID,YGRID,RGRID          109   4.24942113E-02   7.51925856E-02  0.365810156    
 J, XGRID,YGRID,RGRID          110   4.32956666E-02   7.70809352E-02  0.365813315    
 J, XGRID,YGRID,RGRID          111   4.41428758E-02   7.90771246E-02  0.365816623    

  THE BLADE CENTROID ON THE X-Y SURFACE IS AT X, Y=    0.01765  -0.00216


  THE J VALUE OF THE CENTROID IS J =           68

  THE CENTROID ON THE STREAM SURFACE IS AT   1.76505856E-02   0.00000000    
  THE HUB SECTION CENTROID IS AT   1.69592667E-02   0.00000000    

  AXIAL & RADIAL COORDINATES ON THE SS AFTER STACKING 
  J  , XGRID,RGRID            1  -1.79333165E-02  0.372542024    
  J  , XGRID,RGRID            2  -1.58929881E-02  0.372571439    
  J  , XGRID,RGRID            3  -1.40739810E-02  0.372598648    
  J  , XGRID,RGRID            4  -1.24524254E-02  0.372621864    
  J  , XGRID,RGRID            5  -1.10069755E-02  0.372640580    
  J  , XGRID,RGRID            6  -9.71854758E-03  0.372654706    
  J  , XGRID,RGRID            7  -8.57010670E-03  0.372664601    
  J  , XGRID,RGRID            8  -7.54645327E-03  0.372670829    
  J  , XGRID,RGRID            9  -6.63402490E-03  0.372674108    
  J  , XGRID,RGRID           10  -5.82072930E-03  0.372674823    
  J  , XGRID,RGRID           11  -5.09578921E-03  0.372673690    
  J  , XGRID,RGRID           12  -4.44959803E-03  0.372671098    
  J  , XGRID,RGRID           13  -3.87358852E-03  0.372667402    
  J  , XGRID,RGRID           14  -3.36013176E-03  0.372663021    
  J  , XGRID,RGRID           15  -2.90242955E-03  0.372658163    
  J  , XGRID,RGRID           16  -2.49441969E-03  0.372653097    
  J  , XGRID,RGRID           17  -2.13069795E-03  0.372647941    
  J  , XGRID,RGRID           18  -1.80645520E-03  0.372642845    
  J  , XGRID,RGRID           19  -1.51740154E-03  0.372637868    
  J  , XGRID,RGRID           20  -1.25971762E-03  0.372633070    
  J  , XGRID,RGRID           21  -1.02998829E-03  0.372628510    
  J  , XGRID,RGRID           22  -8.25188006E-04  0.372624218    
  J  , XGRID,RGRID           23  -6.42600993E-04  0.372620225    
  J  , XGRID,RGRID           24  -4.79825452E-04  0.372616619    
  J  , XGRID,RGRID           25  -3.34702403E-04  0.372613192    
  J  , XGRID,RGRID           26  -2.05318880E-04  0.372610003    
  J  , XGRID,RGRID           27  -7.74599030E-05  0.372590423    
  J  , XGRID,RGRID           28   5.62026398E-05  0.372569680    
  J  , XGRID,RGRID           29   1.96208654E-04  0.372547746    
  J  , XGRID,RGRID           30   3.43087479E-04  0.372524440    
  J  , XGRID,RGRID           31   4.97374800E-04  0.372499645    
  J  , XGRID,RGRID           32   6.59598270E-04  0.372473300    
  J  , XGRID,RGRID           33   8.30300269E-04  0.372445166    
  J  , XGRID,RGRID           34   1.01000443E-03  0.372415245    
  J  , XGRID,RGRID           35   1.19924359E-03  0.372383267    
  J  , XGRID,RGRID           36   1.39855035E-03  0.372349203    
  J  , XGRID,RGRID           37   1.60845113E-03  0.372312665    
  J  , XGRID,RGRID           38   1.82948099E-03  0.372273773    
  J  , XGRID,RGRID           39   2.06216332E-03  0.372232199    
  J  , XGRID,RGRID           40   2.30702898E-03  0.372187793    
  J  , XGRID,RGRID           41   2.56448379E-03  0.372140408    
  J  , XGRID,RGRID           42   2.83458130E-03  0.372089893    
  J  , XGRID,RGRID           43   3.11794179E-03  0.372036099    
  J  , XGRID,RGRID           44   3.41525860E-03  0.371978790    
  J  , XGRID,RGRID           45   3.72731406E-03  0.371917665    
  J  , XGRID,RGRID           46   4.05495148E-03  0.371852517    
  J  , XGRID,RGRID           47   4.39909846E-03  0.371783018    
  J  , XGRID,RGRID           48   4.76057548E-03  0.371708870    
  J  , XGRID,RGRID           49   5.14005963E-03  0.371629685    
  J  , XGRID,RGRID           50   5.53881004E-03  0.371545315    
  J  , XGRID,RGRID           51   5.95823675E-03  0.371455163    
  J  , XGRID,RGRID           52   6.39991183E-03  0.371358812    
  J  , XGRID,RGRID           53   6.86554052E-03  0.371255636    
  J  , XGRID,RGRID           54   7.35701062E-03  0.371145129    
  J  , XGRID,RGRID           55   7.88024999E-03  0.371025920    
  J  , XGRID,RGRID           56   8.44279304E-03  0.370895863    
  J  , XGRID,RGRID           57   9.04523022E-03  0.370754778    
  J  , XGRID,RGRID           58   9.68709961E-03  0.370602667    
  J  , XGRID,RGRID           59   1.03668272E-02  0.370439529    
  J  , XGRID,RGRID           60   1.10818017E-02  0.370266259    
  J  , XGRID,RGRID           61   1.18283220E-02  0.370083809    
  J  , XGRID,RGRID           62   1.25943236E-02  0.369895458    
  J  , XGRID,RGRID           63   1.33675877E-02  0.369704366    
  J  , XGRID,RGRID           64   1.41439885E-02  0.369512171    
  J  , XGRID,RGRID           65   1.49201583E-02  0.369319916    
  J  , XGRID,RGRID           66   1.56935360E-02  0.369129002    
  J  , XGRID,RGRID           67   1.64623018E-02  0.368940026    
  J  , XGRID,RGRID           68   1.72254127E-02  0.368753791    
  J  , XGRID,RGRID           69   1.79880466E-02  0.368569314    
  J  , XGRID,RGRID           70   1.87537093E-02  0.368386418    
  J  , XGRID,RGRID           71   1.95218157E-02  0.368205398    
  J  , XGRID,RGRID           72   2.02913862E-02  0.368027091    
  J  , XGRID,RGRID           73   2.10610870E-02  0.367852241    
  J  , XGRID,RGRID           74   2.18291711E-02  0.367681652    
  J  , XGRID,RGRID           75   2.25935075E-02  0.367516071    
  J  , XGRID,RGRID           76   2.33473200E-02  0.367357433    
  J  , XGRID,RGRID           77   2.40863804E-02  0.367206573    
  J  , XGRID,RGRID           78   2.48086769E-02  0.367064089    
  J  , XGRID,RGRID           79   2.55125873E-02  0.366930246    
  J  , XGRID,RGRID           80   2.61968505E-02  0.366805136    
  J  , XGRID,RGRID           81   2.68606097E-02  0.366688818    
  J  , XGRID,RGRID           82   2.75033619E-02  0.366581142    
  J  , XGRID,RGRID           83   2.81274542E-02  0.366481453    
  J  , XGRID,RGRID           84   2.87334770E-02  0.366389513    
  J  , XGRID,RGRID           85   2.93214079E-02  0.366304994    
  J  , XGRID,RGRID           86   2.98912283E-02  0.366227627    
  J  , XGRID,RGRID           87   3.04429047E-02  0.366157204    
  J  , XGRID,RGRID           88   3.09764165E-02  0.366093516    
  J  , XGRID,RGRID           89   3.14917341E-02  0.366036117    
  J  , XGRID,RGRID           90   3.19888070E-02  0.365984619    
  J  , XGRID,RGRID           91   3.24676186E-02  0.365938812    
  J  , XGRID,RGRID           92   3.29281539E-02  0.365898371    
  J  , XGRID,RGRID           93   3.33703533E-02  0.365862936    
  J  , XGRID,RGRID           94   3.37941945E-02  0.365832090    
  J  , XGRID,RGRID           95   3.41996551E-02  0.365805596    
  J  , XGRID,RGRID           96   3.45866755E-02  0.365783036    
  J  , XGRID,RGRID           97   3.49757448E-02  0.365781844    
  J  , XGRID,RGRID           98   3.53870913E-02  0.365781218    
  J  , XGRID,RGRID           99   3.58219892E-02  0.365781069    
  J  , XGRID,RGRID          100   3.62817720E-02  0.365781575    
  J  , XGRID,RGRID          101   3.67678702E-02  0.365782738    
  J  , XGRID,RGRID          102   3.72818038E-02  0.365784556    
  J  , XGRID,RGRID          103   3.78251225E-02  0.365787029    
  J  , XGRID,RGRID          104   3.83995399E-02  0.365790159    
  J  , XGRID,RGRID          105   3.90068144E-02  0.365794063    
  J  , XGRID,RGRID          106   3.96488011E-02  0.365798593    
  J  , XGRID,RGRID          107   4.03274894E-02  0.365803689    
  J  , XGRID,RGRID          108   4.10447419E-02  0.365807116    
  J  , XGRID,RGRID          109   4.18028906E-02  0.365810156    
  J  , XGRID,RGRID          110   4.26043496E-02  0.365813315    
  J  , XGRID,RGRID          111   4.34515551E-02  0.365816623    
          20          70          15
   IIN     XIN       REL SPACING 
    1       0.00000   0.50000
    2       0.10000   0.70000
    3       0.20000   1.00000
    4       0.30000   1.40000
    5       0.40000   2.00000
    6       0.50000   3.00000
    7       0.60000   3.00000
    8       0.70000   3.00000
    9       0.80000   2.50000
   10       0.90000   2.00000
   11       1.00000   1.50000

 INTERPOLATED POSITIONS OF THE GRID POINTS ON THE BLADE
 AND THE RELATIVE SPACING OF THE POINTS 

    1       0.00000   0.50000
    2       0.01449   0.52279
    3       0.02899   0.54768
    4       0.04348   0.57467
    5       0.05797   0.60376
    6       0.07246   0.63495
    7       0.08696   0.66824
    8       0.10145   0.70363
    9       0.11594   0.74113
   10       0.13043   0.78072
   11       0.14493   0.82241
   12       0.15942   0.86620
   13       0.17391   0.91210
   14       0.18841   0.96009
   15       0.20290   1.00970
   16       0.21739   1.05957
   17       0.23188   1.11190
   18       0.24638   1.16701
   19       0.26087   1.22518
   20       0.27536   1.28674
   21       0.28986   1.35198
   22       0.30435   1.42048
   23       0.31884   1.49170
   24       0.33333   1.56790
   25       0.34783   1.64971
   26       0.36232   1.73773
   27       0.37681   1.83256
   28       0.39130   1.93482
   29       0.40580   2.06053
   30       0.42029   2.21595
   31       0.43478   2.37380
   32       0.44928   2.52982
   33       0.46377   2.67976
   34       0.47826   2.81935
   35       0.49275   2.94432
   36       0.50725   3.02159
   37       0.52174   3.05055
   38       0.53623   3.06306
   39       0.55072   3.06219
   40       0.56522   3.05096
   41       0.57971   3.03242
   42       0.59420   3.00963
   43       0.60870   3.00719
   44       0.62319   3.01828
   45       0.63768   3.02694
   46       0.65217   3.03164
   47       0.66667   3.03086
   48       0.68116   3.02308
   49       0.69565   3.00678
   50       0.71014   2.96370
   51       0.72464   2.90395
   52       0.73913   2.83628
   53       0.75362   2.76222
   54       0.76812   2.68329
   55       0.78261   2.60101
   56       0.79710   2.51691
   57       0.81159   2.44203
   58       0.82609   2.36957
   59       0.84058   2.29710
   60       0.85507   2.22464
   61       0.86957   2.15217
   62       0.88406   2.07971
   63       0.89855   2.00725
   64       0.91304   1.93478
   65       0.92754   1.86232
   66       0.94203   1.78985
   67       0.95652   1.71739
   68       0.97101   1.64493
   69       0.98551   1.57246
   70       1.00000   1.50000
  REARRANGED AND SCALED INPUT BLADE SECTION 
  N     XSURF       YSURF 
    1       0.01570  -0.05060
    2       0.00730  -0.03816
    3       0.00279  -0.02554
    4       0.00036  -0.01282
    5       0.00000   0.00000
    6       0.00016   0.00358
    7       0.00045   0.00753
    8       0.00087   0.01130
    9       0.00142   0.01501
   10       0.00211   0.01886
   11       0.00286   0.02265
   12       0.00398   0.02645
   13       0.00469   0.03024
   14       0.00577   0.03405
   15       0.00694   0.03786
   16       0.00820   0.04167
   17       0.00956   0.04549
   18       0.01102   0.04931
   19       0.03842   0.10390
   20       0.06546   0.14221
   21       0.09268   0.17245
   22       0.11989   0.19730
   23       0.13912   0.21159
   24       0.15800   0.22550
   25       0.17705   0.23677
   26       0.19611   0.24673
   27       0.21516   0.25530
   28       0.23421   0.26237
   29       0.25326   0.26824
   30       0.27232   0.27282
   31       0.29137   0.27608
   32       0.31042   0.27809
   33       0.32948   0.27884
   34       0.34853   0.27831
   35       0.36758   0.27650
   36       0.38663   0.27340
   37       0.40569   0.26898
   38       0.42474   0.26327
   39       0.44379   0.25625
   40       0.46285   0.24777
   41       0.48190   0.23786
   42       0.50095   0.22654
   43       0.52001   0.21383
   44       0.53906   0.19972
   45       0.55811   0.18354
   46       0.57716   0.16572
   47       0.59622   0.14626
   48       0.61527   0.12517
   49       0.63432   0.10197
   50       0.65338   0.07682
   51       0.67243   0.04979
   52       0.69148   0.02090
   53       0.71053  -0.00993
   54       0.72959  -0.04266
   55       0.74864  -0.07729
   56       0.76769  -0.11347
   57       0.78675  -0.15119
   58       0.80580  -0.19058
   59       0.82485  -0.23164
   60       0.84390  -0.27344
   61       0.86296  -0.31628
   62       0.88201  -0.36031
   63       0.90106  -0.40512
   64       0.92012  -0.45037
   65       0.93873  -0.49638
   66       0.94896  -0.52031
   67       0.95814  -0.54427
   68       0.96855  -0.56839
   69       0.97834  -0.59266
   70       0.98725  -0.61706
   71       0.99793  -0.64159
   72       0.99861  -0.64370
   73       0.99901  -0.64589
   74       1.00000  -0.64812
   75       0.99981  -0.65033
   76       0.99845  -0.65251
   77       0.99768  -0.65460
   78       0.99665  -0.65657
   79       0.99536  -0.65838
   80       0.99385  -0.66001
   81       0.99213  -0.66143
   82       0.98848  -0.66261
   83       0.98822  -0.66352
   84       0.98609  -0.66416
   85       0.98389  -0.66452
   86       0.98166  -0.66458
   87       0.97945  -0.66434
   88       0.97729  -0.66382
   89       0.97522  -0.66299
   90       0.97327  -0.66194
   91       0.97148  -0.66061
   92       0.96988  -0.65907
   93       0.96850  -0.65732
   94       0.96361  -0.65022
   95       0.95872  -0.64312
   96       0.95383  -0.63601
   97       0.94895  -0.62890
   98       0.94406  -0.62178
   99       0.93917  -0.61466
  100       0.92012  -0.58682
  101       0.90106  -0.55874
  102       0.88201  -0.53096
  103       0.86296  -0.50323
  104       0.84390  -0.47627
  105       0.82485  -0.44992
  106       0.80580  -0.42419
  107       0.78675  -0.40059
  108       0.76769  -0.37756
  109       0.74864  -0.35591
  110       0.72959  -0.33535
  111       0.71053  -0.31618
  112       0.69148  -0.29805
  113       0.67243  -0.28091
  114       0.65338  -0.26498
  115       0.63432  -0.25006
  116       0.61527  -0.23591
  117       0.59622  -0.22252
  118       0.57716  -0.21007
  119       0.55811  -0.19840
  120       0.53906  -0.18732
  121       0.52001  -0.17684
  122       0.50095  -0.16697
  123       0.48190  -0.15780
  124       0.46285  -0.14913
  125       0.44379  -0.14095
  126       0.42474  -0.13327
  127       0.40569  -0.12616
  128       0.38663  -0.11952
  129       0.36758  -0.11332
  130       0.34854  -0.10757
  131       0.32948  -0.10232
  132       0.31042  -0.09751
  133       0.29137  -0.09311
  134       0.27232  -0.08915
  135       0.25326  -0.08559
  136       0.23421  -0.08246
  137       0.21516  -0.07976
  138       0.19611  -0.07745
  139       0.17705  -0.07559
  140       0.15800  -0.07425
  141       0.13912  -0.07352
  142       0.11989  -0.07303
  143       0.10675  -0.07287
  144       0.09360  -0.07276
  145       0.08045  -0.07265
  146       0.06730  -0.07246
  147       0.06377  -0.07234
  148       0.06031  -0.07207
  149       0.05690  -0.07166
  150       0.05355  -0.07112
  151       0.05026  -0.07042
  152       0.04704  -0.06959
  153       0.04387  -0.06862
  154       0.04074  -0.06754
  155       0.03767  -0.06634
  156       0.03467  -0.06496
  157       0.03173  -0.06342
  158       0.02889  -0.06171
  159       0.02611  -0.05982
  160       0.02340  -0.05777
  161       0.02076  -0.05555
  162       0.01819  -0.05316
  COORDINATES GOING ROUND THE BLADE AFTER ANY ROTATION
     N        XSURF        YSURF 
         1     0.01570    -0.05060
         2     0.00730    -0.03816
         3     0.00279    -0.02554
         4     0.00036    -0.01282
         5     0.00000     0.00000
         6     0.00016     0.00358
         7     0.00045     0.00753
         8     0.00087     0.01130
         9     0.00142     0.01501
        10     0.00211     0.01886
        11     0.00286     0.02265
        12     0.00398     0.02645
        13     0.00469     0.03024
        14     0.00577     0.03405
        15     0.00694     0.03786
        16     0.00820     0.04167
        17     0.00956     0.04549
        18     0.01102     0.04931
        19     0.03842     0.10390
        20     0.06546     0.14221
        21     0.09268     0.17245
        22     0.11989     0.19730
        23     0.13912     0.21159
        24     0.15800     0.22550
        25     0.17705     0.23677
        26     0.19611     0.24673
        27     0.21516     0.25530
        28     0.23421     0.26237
        29     0.25326     0.26824
        30     0.27232     0.27282
        31     0.29137     0.27608
        32     0.31042     0.27809
        33     0.32948     0.27884
        34     0.34853     0.27831
        35     0.36758     0.27650
        36     0.38663     0.27340
        37     0.40569     0.26898
        38     0.42474     0.26327
        39     0.44379     0.25625
        40     0.46285     0.24777
        41     0.48190     0.23786
        42     0.50095     0.22654
        43     0.52001     0.21383
        44     0.53906     0.19972
        45     0.55811     0.18354
        46     0.57716     0.16572
        47     0.59622     0.14626
        48     0.61527     0.12517
        49     0.63432     0.10197
        50     0.65338     0.07682
        51     0.67243     0.04979
        52     0.69148     0.02090
        53     0.71053    -0.00993
        54     0.72959    -0.04266
        55     0.74864    -0.07729
        56     0.76769    -0.11347
        57     0.78675    -0.15119
        58     0.80580    -0.19058
        59     0.82485    -0.23164
        60     0.84390    -0.27344
        61     0.86296    -0.31628
        62     0.88201    -0.36031
        63     0.90106    -0.40512
        64     0.92012    -0.45037
        65     0.93873    -0.49638
        66     0.94896    -0.52031
        67     0.95814    -0.54427
        68     0.96855    -0.56839
        69     0.97834    -0.59266
        70     0.98725    -0.61706
        71     0.99793    -0.64159
        72     0.99861    -0.64370
        73     0.99901    -0.64589
        74     1.00000    -0.64812
        75     0.99981    -0.65033
        76     0.99845    -0.65251
        77     0.99768    -0.65460
        78     0.99665    -0.65657
        79     0.99536    -0.65838
        80     0.99385    -0.66001
        81     0.99213    -0.66143
        82     0.98848    -0.66261
        83     0.98822    -0.66352
        84     0.98609    -0.66416
        85     0.98389    -0.66452
        86     0.98166    -0.66458
        87     0.97945    -0.66434
        88     0.97729    -0.66382
        89     0.97522    -0.66299
        90     0.97327    -0.66194
        91     0.97148    -0.66061
        92     0.96988    -0.65907
        93     0.96850    -0.65732
        94     0.96361    -0.65022
        95     0.95872    -0.64312
        96     0.95383    -0.63601
        97     0.94895    -0.62890
        98     0.94406    -0.62178
        99     0.93917    -0.61466
       100     0.92012    -0.58682
       101     0.90106    -0.55874
       102     0.88201    -0.53096
       103     0.86296    -0.50323
       104     0.84390    -0.47627
       105     0.82485    -0.44992
       106     0.80580    -0.42419
       107     0.78675    -0.40059
       108     0.76769    -0.37756
       109     0.74864    -0.35591
       110     0.72959    -0.33535
       111     0.71053    -0.31618
       112     0.69148    -0.29805
       113     0.67243    -0.28091
       114     0.65338    -0.26498
       115     0.63432    -0.25006
       116     0.61527    -0.23591
       117     0.59622    -0.22252
       118     0.57716    -0.21007
       119     0.55811    -0.19840
       120     0.53906    -0.18732
       121     0.52001    -0.17684
       122     0.50095    -0.16697
       123     0.48190    -0.15780
       124     0.46285    -0.14913
       125     0.44379    -0.14095
       126     0.42474    -0.13327
       127     0.40569    -0.12616
       128     0.38663    -0.11952
       129     0.36758    -0.11332
       130     0.34854    -0.10757
       131     0.32948    -0.10232
       132     0.31042    -0.09751
       133     0.29137    -0.09311
       134     0.27232    -0.08915
       135     0.25326    -0.08559
       136     0.23421    -0.08246
       137     0.21516    -0.07976
       138     0.19611    -0.07745
       139     0.17705    -0.07559
       140     0.15800    -0.07425
       141     0.13912    -0.07352
       142     0.11989    -0.07303
       143     0.10675    -0.07287
       144     0.09360    -0.07276
       145     0.08045    -0.07265
       146     0.06730    -0.07246
       147     0.06377    -0.07234
       148     0.06031    -0.07207
       149     0.05690    -0.07166
       150     0.05355    -0.07112
       151     0.05026    -0.07042
       152     0.04704    -0.06959
       153     0.04387    -0.06862
       154     0.04074    -0.06754
       155     0.03767    -0.06634
       156     0.03467    -0.06496
       157     0.03173    -0.06342
       158     0.02889    -0.06171
       159     0.02611    -0.05982
       160     0.02340    -0.05777
       161     0.02076    -0.05555
       162     0.01819    -0.05316
  LEADING EDGE POINT =            5  TE POINT =          74

  NO OF SUCT S POINTS          70  NO PRESS S POINTS          94
  XMIN,XMAX, XCHORD     0.00000000       1.00000000       1.00000000    

   SUCTION SURFACE POINTS FROM LE TO TE.
         1     0.00000     0.00000
         2     0.00016     0.00358
         3     0.00045     0.00753
         4     0.00087     0.01130
         5     0.00142     0.01501
         6     0.00211     0.01886
         7     0.00286     0.02265
         8     0.00398     0.02645
         9     0.00469     0.03024
        10     0.00577     0.03405
        11     0.00694     0.03786
        12     0.00820     0.04167
        13     0.00956     0.04549
        14     0.01102     0.04931
        15     0.03842     0.10390
        16     0.06546     0.14221
        17     0.09268     0.17245
        18     0.11989     0.19730
        19     0.13912     0.21159
        20     0.15800     0.22550
        21     0.17705     0.23677
        22     0.19611     0.24673
        23     0.21516     0.25530
        24     0.23421     0.26237
        25     0.25326     0.26824
        26     0.27232     0.27282
        27     0.29137     0.27608
        28     0.31042     0.27809
        29     0.32948     0.27884
        30     0.34853     0.27831
        31     0.36758     0.27650
        32     0.38663     0.27340
        33     0.40569     0.26898
        34     0.42474     0.26327
        35     0.44379     0.25625
        36     0.46285     0.24777
        37     0.48190     0.23786
        38     0.50095     0.22654
        39     0.52001     0.21383
        40     0.53906     0.19972
        41     0.55811     0.18354
        42     0.57716     0.16572
        43     0.59622     0.14626
        44     0.61527     0.12517
        45     0.63432     0.10197
        46     0.65338     0.07682
        47     0.67243     0.04979
        48     0.69148     0.02090
        49     0.71053    -0.00993
        50     0.72959    -0.04266
        51     0.74864    -0.07729
        52     0.76769    -0.11347
        53     0.78675    -0.15119
        54     0.80580    -0.19058
        55     0.82485    -0.23164
        56     0.84390    -0.27344
        57     0.86296    -0.31628
        58     0.88201    -0.36031
        59     0.90106    -0.40512
        60     0.92012    -0.45037
        61     0.93873    -0.49638
        62     0.94896    -0.52031
        63     0.95814    -0.54427
        64     0.96855    -0.56839
        65     0.97834    -0.59266
        66     0.98725    -0.61706
        67     0.99793    -0.64159
        68     0.99861    -0.64370
        69     0.99901    -0.64589
        70     1.00000    -0.64812

   PRESSURE SURFACE POINTS FROM LE TO TE.
         1     0.00000     0.00000
         2     0.00036    -0.01282
         3     0.00279    -0.02554
         4     0.00730    -0.03816
         5     0.01570    -0.05060
         6     0.01819    -0.05316
         7     0.02076    -0.05555
         8     0.02340    -0.05777
         9     0.02611    -0.05982
        10     0.02889    -0.06171
        11     0.03173    -0.06342
        12     0.03467    -0.06496
        13     0.03767    -0.06634
        14     0.04074    -0.06754
        15     0.04387    -0.06862
        16     0.04704    -0.06959
        17     0.05026    -0.07042
        18     0.05355    -0.07112
        19     0.05690    -0.07166
        20     0.06031    -0.07207
        21     0.06377    -0.07234
        22     0.06730    -0.07246
        23     0.08045    -0.07265
        24     0.09360    -0.07276
        25     0.10675    -0.07287
        26     0.11989    -0.07303
        27     0.13912    -0.07352
        28     0.15800    -0.07425
        29     0.17705    -0.07559
        30     0.19611    -0.07745
        31     0.21516    -0.07976
        32     0.23421    -0.08246
        33     0.25326    -0.08559
        34     0.27232    -0.08915
        35     0.29137    -0.09311
        36     0.31042    -0.09751
        37     0.32948    -0.10232
        38     0.34854    -0.10757
        39     0.36758    -0.11332
        40     0.38663    -0.11952
        41     0.40569    -0.12616
        42     0.42474    -0.13327
        43     0.44379    -0.14095
        44     0.46285    -0.14913
        45     0.48190    -0.15780
        46     0.50095    -0.16697
        47     0.52001    -0.17684
        48     0.53906    -0.18732
        49     0.55811    -0.19840
        50     0.57716    -0.21007
        51     0.59622    -0.22252
        52     0.61527    -0.23591
        53     0.63432    -0.25006
        54     0.65338    -0.26498
        55     0.67243    -0.28091
        56     0.69148    -0.29805
        57     0.71053    -0.31618
        58     0.72959    -0.33535
        59     0.74864    -0.35591
        60     0.76769    -0.37756
        61     0.78675    -0.40059
        62     0.80580    -0.42419
        63     0.82485    -0.44992
        64     0.84390    -0.47627
        65     0.86296    -0.50323
        66     0.88201    -0.53096
        67     0.90106    -0.55874
        68     0.92012    -0.58682
        69     0.93917    -0.61466
        70     0.94406    -0.62178
        71     0.94895    -0.62890
        72     0.95383    -0.63601
        73     0.95872    -0.64312
        74     0.96361    -0.65022
        75     0.96850    -0.65732
        76     0.96988    -0.65907
        77     0.97148    -0.66061
        78     0.97327    -0.66194
        79     0.97522    -0.66299
        80     0.97729    -0.66382
        81     0.97945    -0.66434
        82     0.98166    -0.66458
        83     0.98389    -0.66452
        84     0.98609    -0.66416
        85     0.98822    -0.66352
        86     0.98848    -0.66261
        87     0.99213    -0.66143
        88     0.99385    -0.66001
        89     0.99536    -0.65838
        90     0.99665    -0.65657
        91     0.99768    -0.65460
        92     0.99845    -0.65251
        93     0.99981    -0.65033
        94     1.00000    -0.64812
  POINTS ON THE BLADE TO BE USED FOR PLOTTING 
  AND FINAL INTERPOLATION 
  N           X          YUP        YLOW        THICK 
    1      0.0000      0.0000      0.0000      0.0000
    2      0.0001      0.0014     -0.0022      0.0036
    3      0.0002      0.0048     -0.0088      0.0136
    4      0.0006      0.0085     -0.0139      0.0224
    5      0.0010      0.0121     -0.0161      0.0283
    6      0.0016      0.0158     -0.0191      0.0348
    7      0.0022      0.0195     -0.0227      0.0422
    8      0.0030      0.0233     -0.0263      0.0496
    9      0.0040      0.0264     -0.0289      0.0553
