   -18.482700   -15.642400
   -18.515603   -15.731322
   -18.538097   -15.823651
   -18.551014   -15.910597
   -18.557187   -15.995862
   -18.556556   -16.097007
   -18.548003   -16.196179
   -18.531551   -16.293385
   -18.508627   -16.388978
   -18.479333   -16.482986
   -18.444482   -16.575610
   -18.405045   -16.667092
   -18.361280   -16.757496
   -18.314256   -16.847089
   -18.263915   -16.935855
   -18.210895   -17.023955
   -18.154751   -17.111277
   -18.095400   -17.197800
   -17.631676   -17.767897
   -17.167953   -18.224562
   -16.704229   -18.594451
   -16.240505   -18.895605
   -15.863568   -19.109602
   -15.406631   -19.275544
   -15.109693   -19.413404
   -14.732756   -19.525151
   -14.355818   -19.606339
   -13.978881   -19.663440
   -13.601943   -19.696692
   -13.225006   -19.704287
   -12.848069   -19.680639
   -12.471131   -19.649384
   -12.094194   -19.586088
   -11.717257   -19.498158
   -11.340319   -19.385374
   -10.963382   -19.248029
   -10.586444   -19.086123
   -10.209507   -18.895253
    -9.832569   -18.677151
    -9.455632   -18.432303
    -9.078695   -18.157566
    -8.701757   -17.851505
    -8.324820   -17.515865
    -7.947882   -17.149190
    -7.570945   -16.749287
    -7.194008   -16.317750
    -6.817070   -15.853871
    -6.440133   -15.356081
    -6.063195   -14.825396
    -5.686258   -14.250728
    -5.309321   -13.656664
    -4.932383   -13.014526
    -4.555446   -12.331770
    -4.178509   -11.608601
    -3.801571   -10.837677
    -3.424634   -10.022544
    -3.047696    -9.160843
    -2.670759    -8.252621
    -2.293822    -7.300721
    -1.916884    -6.305382
    -1.539947    -5.276666
    -1.163009    -4.213700
    -0.786072    -3.134179
    -0.409135    -2.040186
    -0.032197    -0.946143
     0.094719    -0.579514
     0.221635    -0.212936
     0.348551     0.153272
     0.475467     0.515956
     0.602084     0.877366
     0.729300     1.237500
     0.736202     1.262525
     0.739628     1.288258
     0.739315     1.314217
     0.735864     1.339919
     0.728744     1.364883
     0.718207     1.388643
     0.704609     1.410757
     0.688204     1.430810
     0.669139     1.448429
     0.647851     1.463285
     0.624736     1.475101
     0.600227     1.483655
     0.574780     1.488789
     0.548871     1.490406
     0.522983     1.488476
     0.497600     1.483036
     0.473195     1.474186
     0.450225     1.462093
     0.429117     1.446981
     0.410266     1.429133
     0.394024     1.408082
     0.380694     1.383606
     0.311880     1.266923
     0.243064     1.146729
     0.174249     1.026026
     0.105433     0.904814
     0.036618     0.783094
    -0.032197     0.660864
    -0.409135    -0.032685
    -0.786072    -0.710064
    -1.163009    -1.366455
    -1.539947    -2.007922
    -1.916884    -2.634535
    -2.293822    -3.246644
    -2.670759    -3.843472
    -3.047696    -4.425017
    -3.424634    -4.991764
    -3.801371    -5.544775
    -4.178509    -6.081068
    -4.555446    -6.600644
    -4.932383    -7.103512
    -5.309321    -7.591029
    -5.686258    -8.060935
    -6.063195    -8.513229
    -6.440133    -8.947912
    -6.817070    -9.364666
    -7.194008    -9.763973
    -7.570945   -10.145871
    -7.947882   -10.510359
    -8.324820   -10.856537
    -8.701757   -11.185306
    -9.078695   -11.497548
    -9.455632   -11.793264
    -9.832569   -12.071554
   -10.209507   -12.332944
   -10.586444   -12.579202
   -10.963382   -12.810327
   -11.340319   -13.023597
   -11.717257   -13.222889
   -12.094194   -13.409249
   -12.471131   -13.582679
   -12.848069   -13.739650
   -13.225006   -13.885326
   -13.601943   -14.020855
   -13.978881   -14.146236
   -14.355818   -14.258666
   -14.732756   -14.362879
   -15.109693   -14.459633
   -15.486631   -14.548167
   -15.863560   -14.630019
   -16.240505   -14.706399
   -16.414954   -14.739897
   -16.589403   -14.772221
   -16.763851   -14.803447
   -16.938300   -14.833600
   -17.044501   -14.851859
   -17.150361   -14.870788
   -17.255439   -14.891171
   -17.359932   -14.912689
   -17.463261   -14.936434
   -17.564551   -14.964068
   -17.663804   -14.995594
   -17.761914   -15.029302
   -17.857064   -15.068661
   -17.949360   -15.113471
   -18.039478   -15.162440
   -18.125406   -15.219408
   -18.207291   -15.284098
   -18.285639   -15.355542
   -18.358059   -15.438304
   -18.424829   -15.531857
