   -12.936602   -21.127869
   -13.012840   -21.287954
   -13.069766   -21.446915
   -13.107378   -21.604753
   -13.125677   -21.761466
   -13.127529   -21.845534
   -13.123761   -21.929275
   -13.115957   -22.012782
   -13.105007   -22.096105
   -13.089524   -22.179165
   -13.069571   -22.261964
   -13.045741   -22.344538
   -13.019129   -22.426950
   -12.988881   -22.509151
   -12.955045   -22.591142
   -12.918536   -22.672979
   -12.879393   -22.754662
   -12.837202   -22.836169
   -12.508619   -23.320608
   -12.180035   -23.640960
   -11.851451   -23.862068
   -11.522867   -24.013570
   -11.262864   -24.097165
   -11.002860   -24.148772
   -10.742856   -24.174976
   -10.482853   -24.177862
   -10.222849   -24.159666
    -9.962845   -24.120241
    -9.702842   -24.060968
    -9.442838   -23.981669
    -9.182834   -23.882798
    -8.922830   -23.763958
    -8.662827   -23.624840
    -8.402823   -23.464886
    -8.142819   -23.282314
    -7.882815   -23.077085
    -7.622812   -22.845054
    -7.362808   -22.586859
    -7.102804   -22.296770
    -6.842800   -21.975099
    -6.582797   -21.616639
    -6.322793   -21.220362
    -6.062789   -20.783871
    -5.802786   -20.305617
    -5.542782   -19.786800
    -5.282778   -19.228510
    -5.022774   -18.634851
    -4.762771   -18.008075
    -4.502767   -17.350513
    -4.242763   -16.662804
    -3.982760   -15.942713
    -3.722756   -15.186055
    -3.462752   -14.389634
    -3.202749   -13.552444
    -2.942745   -12.677064
    -2.682741   -11.768975
    -2.422737   -10.833757
    -2.162734    -9.874481
    -1.902730    -8.890903
    -1.642726    -7.881071
    -1.382723    -6.843028
    -1.122719    -5.776701
    -0.862715    -4.684132
    -0.602712    -3.567110
    -0.342708    -2.427912
    -0.254607    -2.037768
    -0.166506    -1.645667
    -0.078405    -1.251978
     0.009696    -0.855125
     0.097797    -0.452133
     0.185898    -0.039269
     0.189465    -0.014253
     0.189680     0.011015
     0.186541     0.036088
     0.180103     0.060522
     0.170479     0.083887
     0.157840     0.105767
     0.142408     0.125777
     0.124458     0.143562
     0.104307     0.158808
     0.082311     0.171245
     0.058859     0.180653
     0.034366     0.186866
     0.009265     0.189774
    -0.016000     0.189325
    -0.040982     0.185528
    -0.065238     0.178449
    -0.088342     0.168214
    -0.109882     0.155003
    -0.129479     0.139051
    -0.146786     0.120640
    -0.161497     0.100094
    -0.173351     0.077779
    -0.201577    -0.007902
    -0.229803    -0.076366
    -0.258029    -0.145373
    -0.286255    -0.216872
    -0.314482    -0.288661
    -0.342708    -0.361002
    -0.602712    -1.013322
    -0.862715    -1.651120
    -1.122719    -2.283436
    -1.382723    -2.906725
    -1.642726    -3.519072
    -1.902730    -4.119839
    -2.162734    -4.708367
    -2.422737    -5.283758
    -2.682741    -5.845312
    -2.942745    -6.392851
    -3.202749    -6.926640
    -3.462752    -7.447666
    -3.722756    -7.956873
    -3.982760    -8.454797
    -4.242763    -8.942072
    -4.502767    -9.419224
    -4.762771    -9.886447
    -5.022774   -10.344233
    -5.282778   -10.793033
    -5.542782   -11.232961
    -5.802786   -11.664517
    -6.062789   -12.087874
    -6.322793   -12.503240
    -6.582797   -12.911101
    -6.842800   -13.311446
    -7.102804   -13.705032
    -7.362808   -14.091858
    -7.622812   -14.472574
    -7.882815   -14.847331
    -8.142819   -15.216465
    -8.402823   -15.580097
    -8.662827   -15.938357
    -8.922830   -16.291213
    -9.182834   -16.638699
    -9.442838   -16.980683
    -9.702842   -17.317168
    -9.962845   -17.648023
   -10.222849   -17.973236
   -10.482853   -18.292761
   -10.742856   -18.606612
   -11.002860   -18.914808
   -11.262864   -19.217695
   -11.522867   -19.515698
   -11.841701   -19.874716
   -12.160535   -20.228854
   -12.479369   -20.580418
   -12.798202   -20.931869
   -12.807594   -20.942515
   -12.816820   -20.953279
   -12.825882   -20.964158
   -12.834778   -20.975154
   -12.843510   -20.986266
   -12.852057   -20.997509
   -12.860383   -21.008908
   -12.868581   -21.020397
   -12.876652   -21.031977
   -12.884594   -21.043647
   -12.892408   -21.055408
   -12.900094   -21.067258
   -12.907652   -21.079200
   -12.915082   -21.091231
   -12.922383   -21.103354
   -12.929557   -21.115566
