    0                    INTYPE- TYPE OF BLADE GEOMETRY INPUT
  162  200  0  0          NPOINTS, NXPTS, IFCLOCK, IFREV
  -0.023773  0.028155
  -0.128825  0.209221
  -0.198914  0.393572
  -0.234044  0.581204
  -0.234217  0.772121
  -0.227631  0.811554
  -0.230141  0.851089
  -0.226513  0.890721
  -0.221822  0.928422
  -0.216069  0.970289
  -0.209257  1.010220
  -0.201532  1.050238
  -0.193671  1.090268
  -0.185012  1.130375
  -0.175553  1.170555
  -0.165299  1.210812
  -0.154245  1.251142
  -0.142394  1.291551
  0.840929  3.314706
  1.824250  4.471450
  2.807570  5.312647
  3.790890  5.959705
  4.438545  6.312925
  5.087822  6.597791
  5.733241  6.846139
  6.380710  7.043297
  7.028141  7.197645
  7.675589  7.316730
  8.323040  7.395176
  8.970489  7.434271
  9.617940  7.438630
  10.265388  7.405414
  10.912837  7.336095
  11.560288  7.230241
  12.207737  7.087780
  12.855188  6.909312
  13.502636  6.695088
  14.150087  6.444781
  14.797536  6.158394
  15.444987  5.835542
  16.092435  5.476190
  16.739884  5.080502
  17.387335  4.648473
  18.034784  4.177753
  18.682235  3.668978
  19.329683  3.122606
  19.977132  2.538632
  20.624583  1.917061
  21.272031  1.253519
  21.919482  0.550770
  22.566931  -0.191118
  23.214382  -0.972141
  23.861831  -1.792334
  24.509279  -2.651893
  25.156730  -3.550675
  25.804179  -4.488679
  26.451630  -5.465616
  27.099078  -6.476940
  27.746529  -7.525536
  28.393978  -8.611396
  29.041429  -9.730365
  29.688878  -10.879225
  30.336329  -12.061204
  30.983777  -13.268425
  31.631228  -14.499711
  31.897083  -15.012996
  32.162934  -15.528515
  32.428788  -16.047216
  32.694643  -16.569506
  32.960497  -17.095382
  33.226348  -17.624845
  33.266663  -17.720487
  33.294047  -17.820601
  33.308025  -17.923445
  33.308355  -18.027235
  33.295032  -18.130168
  33.268286  -18.230452
  33.228581  -18.326348
  33.176608  -18.416190
  33.113270  -18.498412
  33.039668  -18.571592
  32.957080  -18.634455
  32.866941  -18.685910
  32.770820  -18.725062
  32.670380  -18.751229
  32.567373  -18.763959
  32.463589  -18.763032
  32.360826  -18.748460
  32.260871  -18.720502
  32.165464  -18.679636
  32.076056  -18.626578
  31.994809  -18.562250
  31.922528  -18.487765
  31.873979  -18.429195
  31.825429  -18.374737
  31.776877  -18.318296
  31.728327  -18.261905
  31.679778  -18.205560
  31.631228  -18.149266
  30.983777  -17.401470
  30.336329  -16.662742
  29.688878  -15.936180
  29.041429  -15.220339
  28.393978  -14.517298
  27.746529  -13.827423
  27.099078  -13.150719
  26.451630  -12.485404
  25.804179  -11.833021
  25.156730  -11.195463
  24.509279  -10.572728
  23.861831  -9.964726
  23.214382  -9.368939
  22.566931  -8.790344
  21.919432  -8.228943
  21.272031  -7.661825
  20.624583  -7.153172
  19.977132  -6.643453
  19.329683  -6.152984
  18.682235  -5.681044
  18.034784  -5.227875
  17.387335  -4.794876
  16.739884  -4.382030
  16.092435  -3.989341
  15.444987  -3.616616
  14.797536  -3.264153
  14.150087  -2.931961
  13.502636  -2.620039
  12.855188  -2.328026
  12.207737  -2.056126
  11.560288  -1.804834
  10.912837  -1.574143
  10.265388  -1.364057
  9.617940  -1.174149
  8.970489  -1.004625
  8.323040  -0.856220
  7.675589  -0.728933
  7.028141  -0.623028
  6.380710  -0.540579
  5.733241  -0.476691
  5.085790  -0.431359
  4.438341  -0.412667
  3.790890  -0.396373
  3.094844  -0.404664
  2.398798  -0.415340
  1.702751  -0.433488
  1.006702  -0.439459
  0.934361  -0.437796
  0.863441  -0.432990
  0.793949  -0.425042
  0.725885  -0.413953
  0.659243  -0.399724
  0.594029  -0.382350
  0.529944  -0.362485
  0.466747  -0.340666
  0.405289  -0.315015
  0.345568  -0.285533
  0.287588  -0.252216
  0.231347  -0.215068
  0.176846  -0.174088
  0.124083  -0.129277
  0.073057  -0.080631
  0.023773  -0.028155
  0.0000  0.5000  0.5000                    ROTN,XROT,YROT
    0.5000    0.2500    31.2921    -26.2703          XCUP, XCDWN, BETUP, BETDWN
