    0                    INTYPE- TYPE OF BLADE GEOMETRY INPUT
  162  200  0  0          NPOINTS, NXPTS, IFCLOCK, IFREV
  -0.035403  0.030309
  -0.299778  0.378002
  -0.457081  0.740744
  -0.530990  1.115211
  -0.550923  1.497265
  -0.549176  1.572142
  -0.530200  1.646790
  -0.539717  1.722736
  -0.530636  1.798451
  -0.522310  1.874445
  -0.510659  1.950513
  -0.497657  2.027175
  -0.482874  2.103886
  -0.466245  2.180853
  -0.447774  2.258082
  -0.427469  2.335569
  -0.405328  2.413314
  -0.381351  2.491315
  0.438836  4.266361
  1.259020  5.372419
  2.079203  6.178640
  2.899387  6.811791
  3.650292  7.178877
  3.994800  7.459014
  4.545048  7.716912
  5.090213  7.927191
  5.637921  8.089853
  6.185626  8.204895
  6.733334  8.293543
  7.281040  8.322928
  7.828747  8.352461
  8.376453  8.325121
  8.924160  8.263322
  9.471866  8.164382
  10.019574  8.027280
  10.567281  7.854560
  11.114987  7.643766
  11.662694  7.391457
  12.210400  7.100513
  12.758108  6.770925
  13.305813  6.402699
  13.853521  5.995831
  14.401226  5.532457
  14.948934  5.024934
  15.496639  4.473299
  16.044347  3.877558
  16.592055  3.235380
  17.139760  2.538866
  17.687468  1.794212
  18.235173  1.001417
  18.782881  0.160321
  19.330586  -0.729263
  19.878294  -1.667161
  20.425999  -2.653377
  20.973707  -3.687911
  21.521412  -4.766141
  22.069120  -5.887185
  22.616828  -7.053668
  23.164533  -8.265583
  23.712241  -9.513602
  24.259946  -10.793970
  24.807654  -12.112481
  25.355365  -13.455928
  25.903067  -14.829768
  26.450775  -16.249674
  26.733210  -17.003635
  27.015646  -17.750438
  27.298081  -18.505131
  27.580519  -19.263697
  27.862954  -20.029014
  28.145389  -20.800739
  28.163190  -20.846594
  28.172799  -20.873940
  28.174046  -20.988364
  28.166911  -21.051600
  28.151516  -21.113345
  28.128133  -21.172529
  28.097013  -21.228122
  28.059154  -21.279159
  28.014757  -21.324749
  27.964747  -21.364101
  27.909995  -21.396529
  27.851451  -21.421475
  27.790135  -21.438498
  27.727115  -21.447307
  27.663475  -21.447749
  27.600336  -21.438541
  27.538792  -21.423636
  27.479907  -21.399504
  27.424713  -21.367833
  27.374164  -21.329176
  27.329140  -21.284206
  27.290425  -21.233700
  27.150484  -21.028854
  27.010543  -20.823597
  26.870599  -20.617923
  26.730658  -20.411835
  26.590716  -20.205330
  26.450775  -19.998414
  25.903067  -19.184598
  25.355365  -18.347252
  24.807654  -17.513845
  24.259946  -16.688091
  23.712241  -15.865542
  23.164533  -15.032638
  22.616828  -14.218985
  22.069120  -13.424587
  21.521412  -12.649440
  20.973707  -11.888469
  20.425999  -11.143733
  19.878294  -10.419848
  19.330586  -9.723012
  18.782881  -9.050070
  18.235173  -8.402395
  17.687468  -7.778855
  17.139760  -7.181127
  16.592055  -6.609257
  16.044347  -6.063248
  15.496639  -5.543102
  14.948934  -5.050166
  14.401226  -4.583467
  13.853521  -4.141735
  13.305813  -3.724256
  12.758108  -3.331287
  12.210400  -2.964400
  11.662694  -2.621853
  11.114987  -2.302702
  10.567281  -2.006792
  10.019574  -1.734280
  9.471866  -1.484949
  8.924160  -1.259059
  8.376453  -1.056626
  7.828747  -0.877647
  7.281040  -0.719436
  6.733334  -0.586663
  6.185626  -0.479350
  5.637921  -0.398860
  5.090213  -0.344895
  4.540428  -0.313275
  3.994800  -0.308682
  3.447092  -0.340994
  2.899387  -0.361690
  2.513861  -0.390067
  2.135955  -0.418306
  1.763128  -0.438741
  1.357279  -0.437559
  1.265657  -0.438918
  1.175187  -0.436836
  1.085875  -0.431362
  0.997717  -0.422347
  0.910717  -0.409942
  0.824873  -0.394098
  0.739993  -0.375375
  0.655719  -0.354855
  0.572940  -0.329881
  0.491660  -0.300450
  0.411874  -0.266564
  0.333586  -0.228243
  0.256797  -0.185553
  0.181501  -0.138175
  0.107704  -0.087992
  0.035403  -0.030309
  0.0000  0.5000  0.5000                    ROTN,XROT,YROT
    0.5000    0.2500    37.4265    -59.0000          XCUP, XCDWN, BETUP, BETDWN
